,old,new
0,Fungal infection,Skin
1,Allergy,Allergy and Immunology 
2,GERD,Gastroenterology
3,Chronic cholestasis,Kidney 
4,Drug Reaction,ER
5,Peptic ulcer disease,Gastroenterology
6,AIDS,HIV
7,Diabetes ,Diabetes and Endocrinology
8,Gastroenteritis,Gastroenterology
9,Bronchial Asthma,Chest
10,Hypertension ,Internal medicine
11,Migraine,Neurosurgery
12,Cervical spondylosis,Gynecology
13,Paralysis (brain hemorrhage),Neurosurgery
14,Jaundice,Liver disease
15,Malaria,Internal medicine
16,Chicken pox,Skin
17,Dengue,Internal medicine
18,Typhoid,Internal medicine
19,hepatitis A,Liver disease
20,Hepatitis B,Liver disease
21,Hepatitis C,Liver disease
22,Hepatitis D,Liver disease
23,Hepatitis E,Liver disease
24,Alcoholic hepatitis,Liver disease
25,Tuberculosis,Chest
26,Common Cold,Nose and Throat
27,Pneumonia,Chest
28,Dimorphic hemmorhoids(piles),General surgery
29,Heart attack,Cardiology
30,Varicose veins,Cardiology
31,Hypothyroidism,Diabetes and Endocrinology
32,Hyperthyroidism,Diabetes and Endocrinology
33,Hypoglycemia,Diabetes and Endocrinology
34,Osteoarthristis,Orthopedic
35,Arthritis,Orthopedic
36,(vertigo) Paroymsal  Positional Vertigo,ENT
37,Acne,Skin
38,Urinary tract infection,Urology
39,Psoriasis,Skin
40,Impetigo,Skin
